url,label
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/022621blotter.pdf,Dispatch Logs
http://police.portlandmaine.gov/660/cdbg-priority-task-force,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/indefinite-suspension-of-officer-jordan-wagstaff/,Poor Data Source
https://mountpocono-pa.gov/topics/police-courts/,Resources
https://cityofpowell.us/government/employment-opportunities/police-officer-selection-process-6/,Resources
https://delcopa.gov/ems/pdfdocs/initialcertificationeducationtesting/2022regionalemslistmap.pdf,Geographic
http://chico.ca.us/police-department-volunteers,Media Bulletins
http://www.lafayettepolice.us/faq.aspx?qid=208,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/temporary-suspension-of-officer-jeremy-bohannon/,Poor Data Source
https://alpha.austin.gov/police-oversight/temporary-suspension-of-officer-ryan-seweryn-2/,Poor Data Source
https://www.ci.san-bernardino.ca.us/city_hall/police_department/crime_statistics/about_ucr_statistics/arrest_statistics/arrest_statistics-2009,Crime Statistics
https://www.mass.gov/locations/state-police-millbury-barracks/locations,Geographic
https://www.coppelltx.gov/faq.aspx?qid=309,Not Criminal Justice Related
https://southcoffeyvilleok.gov/police-department/screen-shot-2016-09-27-at-4-41-47-pm/,Poor Data Source
http://www.longbeach.gov/police/press-releases/halloween-safety-tips/,Media Bulletins
http://www.ryepolice.us/logs/police-logs-for-21716-22316,Calls for Service
https://www.southbendin.gov/police/,Contact Info & Agency Meta
https://beaumonttexas.gov/beaumont-police-investigating-officer-involved-shooting-lindbergh-overpass/,Poor Data Source
https://police.greenvillesc.gov/324/business-assistance,Not Criminal Justice Related
https://www.wakeforestnc.gov/police/about-us/police-jobs/police-officer-employment,Training & Hiring Info
https://spdblotter.seattle.gov/2019/01/25/police-arrest-man-following-stabbing-in-pioneer-square-neighborhood/,Media Bulletins
https://www.mass.gov/doc/2020-chelmsford-police-lieutenant-sole-assessment-center-examination-in-title-employment/download,Training & Hiring Info
http://www.longbeach.gov/police/press-releases/fatal-traffic-collision/,Media Bulletins
https://oceansprings-ms.gov/form-pdf/ospd-police-reserve-application/,Poor Data Source
https://elkhartlakewi.gov/departments/police/meet-us/,Personnel Records
https://www.sanramon.ca.gov/our_city/departments_and_divisions/police/police_news/weekly_arrest_log,Arrest Records
https://www.dps.nm.gov/blog/2022/10/22/silver-alert-alamogordo-police-department-ralph-magruder/,Resources
https://www.ashevillenc.gov/news/asheville-police-department-to-add-patrol-district-realign-existing-districts-in-2020/,Media Bulletins
https://www.naperville.il.us/services/naperville-police-department/programs-and-services/police-department-tours/,Resources
https://southamptontownnypolice.gov/faq.aspx?qid=499,Resources
https://spdblotter.seattle.gov/2014/05/16/police-bolstering-patrols-as-detectives-investigate-recent-shootings/,Media Bulletins
https://www.newlexingtonohio.gov/resources/forms/police-department-public-records-request-form/,Records Request Info
https://champaignil.gov/police/resources/gun-violence-prevention-and-response/,Resources
https://townofkremmling.colorado.gov/departments/police,Resources
http://www.longbeach.gov/police/press-releases/murder-23-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-pch-and-pacific/,Media Bulletins
https://champaignil.gov/2014/03/24/police-arrest-one-suspect-in-home-invasion/,Media Bulletins
https://www.mass.gov/doc/rossi-cully-v-duxbury-police-department-related-superior-court-decision-52710/download,Court Cases
https://galenaks.gov/view-more-http-emjophotography-pass-us-galenapolicedepartment2018-8/,Poor Data Source
http://www.longbeach.gov/police/press-releases/significant-crime-reduction-during-first-year-metro-blue-line-contract/,Media Bulletins
https://southamptontownnypolice.gov/faq.aspx?qid=297,Resources
https://www.mass.gov/doc/copper-in-drinking-water-faq-english-0/download,Not Criminal Justice Related
https://police.beaumonttexas.gov/taxonomy-template/,Poor Data Source
http://www.longbeach.gov/police/press-releases/directed-enforcement-patrols-and-bicycle-theft-sting-results-in-arrests/,Media Bulletins
http://www.lafayettepolice.us/354/juvenile-investigations,Resources
http://www.longbeach.gov/police/press-releases/defendant-sentenced-to-45-years-for-charges-relating-to-human-trafficking/,Media Bulletins
https://delcopa.gov/publicrelations/releases/2018/2019doglicenses.html,Resources
https://www.knoxvilletn.gov/government/mayors_office/c_o_v_i_d-19___coronavirus_/stress_and_coping/knox_well/kid___parent_resources,Resources
https://spdblotter.seattle.gov/2016/08/17/police-search-for-leads-on-teen-girls-suspected-in-south-seattle-bleach-attacks/,Media Bulletins
https://www.chesterfield.in.gov/departments/police/,Resources
https://www.mass.gov/doc/fitchburgpolicesergeant7929rtf/download,Training & Hiring Info
http://www.tampa.gov/police/info/honoring-our-heroes/curtis-and-kocab/david-curtis,Personnel Records
https://www.antioch.il.gov/wpfb-file/08-03-11-police-and-fire-agenda-pdf/,Media Bulletins
https://www.southamptontownnypolice.gov/1782/2023-budgets,Resources
https://alpha.austin.gov/es/police-oversight/2020-06-30-2/,Poor Data Source
https://www.coronadelmar.us/procession-honors-newport-beach-police-detective/,Not Criminal Justice Related
https://coloradosprings.gov/police-department/article/news/las-vegas-street-and-south-tejon-street,Media Bulletins
https://rocklandmaine.gov/events/police-review-committee-meeting-18/,Poor Data Source
https://coloradosprings.gov/police-department/article/news/city-ordinance-area-expanded,Media Bulletins
https://delcopa.gov/publicrelations/releases/2022/delcohonoredtoreceivegovernersawardforlocalgovtexcellence.html,Media Bulletins
https://delcopa.gov/health/pages/animalbites.html,Resources
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/011321arrests.pdf,Arrest Records
https://www.mass.gov/doc/perry-brian-v-boston-police-department-92012/download,Court Cases
https://www.memphistn.gov/government/police-department/in-memoriam/,Poor Data Source
https://www.mass.gov/doc/hamm-brendan-v-boston-police-department-111308/download,Court Cases
https://www.coppelltx.gov/666/sustainability-data,Poor Data Source
https://www.mass.gov/news/police-arrest-juvenile-for-homicide-in-adams-death,Media Bulletins
https://www.roseville.ca.us/government/departments/police_department/social_services/shop_with_a_cop,Misc Police Activity
https://alpha.austin.gov/en/police-oversight/2020-06-12-3/,Poor Data Source
https://www.mass.gov/regulations/515-cmr-500-standards-of-skill-for-special-state-police-officers,Training & Hiring Info
https://www.ci.rohnert-park.ca.us/city_hall/departments/public_safety/police_services/permits___licensing/solicitors_peddlers_permit,Resources
https://council.seattle.gov/2011/07/14/seattle-city-council-seeking-candidates-for-police-accountability-review-board/,Media Bulletins
https://directory.arkansas.gov/agency/arkansas-fire-and-police-pension-review-board/questions/,Poor Data Source
https://www.mass.gov/doc/pdf-copy-of-the-field-auditor-i-performance-audits-chicopee-job-description-2020-05-06/download,Training & Hiring Info
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0031-2/,Poor Data Source
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/blotter/081722blotter.pdf,Poor Data Source
https://edmonstonmd.gov/prince-georges-county-news-police-chief-town-hall-beautification/,Not Criminal Justice Related
https://www.dps.nm.gov/blog/2022/03/24/new-mexico-state-police-arrest-fugitive-tennessee-murder-suspects/,Media Bulletins
https://www.southamptontownnypolice.gov/943/the-hills---deis-april-2016,Resources
https://www.florenceaz.gov/police-hosting-a-town-hall-meeting-on-december-9th/,Misc Police Activity
https://www.hayward-ca.gov/discover/news/sep21/police-blotter-august-22-28-2021,Media Bulletins
http://police.portlandmaine.gov/552/peaks-island-services,Not Criminal Justice Related
https://beaumonttexas.gov/beaumont-police-arrest-hike-bike-auto-burglar-6450-folsom/,Poor Data Source
http://www.ryepolice.us/logs/police-logs-07-27-2022-08-02-2022,Daily Activity Logs
https://alpha.austin.gov/health-safety/accountability-and-transparency-in-policing/police-feedback-and-records/office-of-police-oversight-official-reports/,Poor Data Source
https://coloradosprings.gov/police-department/page/vin-verification-services,Resources
https://hollister.ca.gov/government/city-departments/police/join-our-team/,Training & Hiring Info
https://www.mass.gov/doc/fitzgibbon-daniel-v-boston-police-department-related-superior-court-decision-32113/download,Court Cases
https://delcopa.gov/pdf/2021budget.pdf,Policies & Contracts
http://www.longbeach.gov/police/about-the-lbpd/bureaus/investigations-bureau/detective-division/auto-theft-detail-and-t.r.a.p/,Resources
https://www.ci.san-ramon.ca.us/our_city/departments_and_divisions/police/srpd-downloads,Poor Data Source
https://www.antioch.il.gov/event/police-fire-commission-special-meeting-4/,Poor Data Source
http://www.longbeach.gov/police/press-releases/murder-investigation---2300-block-of-elm-avenue/,Media Bulletins
https://dps.iowa.gov/former-clarksville-police-officer-arrested,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-checkpoint-1-/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-de-escalation-of-potential-force-encounters-and-other-policy-violations-3/,Poor Data Source
https://www.southamptontownnypolice.gov/faq.aspx?qid=554,Resources
https://www.southamptontownnypolice.gov/faq.aspx?qid=78,Resources
http://www.longbeach.gov/police/press-releases/improving-motorcycle-safety-aim-of-l-b-p-d--operation-2-/,Media Bulletins
https://bouldercolorado.gov/events/police-oversight-panel-community-engagement-committee-meeting-0,Misc Police Activity
http://police.portlandmaine.gov/650/needle-exchange-program,Resources
https://delcopa.gov/departments/parks/pdf/redwoodmonthlyschedule.pdf,Poor Data Source
https://delcopa.gov/publicrelations/releases/2018/hopefortheholidays.html,Media Bulletins
https://detroitmi.gov/es/departments/departamento-de-policia/detroit-police-department-shield-program/recursos-de-socios-comunitarios,Poor Data Source
https://www.normanok.gov/public-safety/police-department/divisions/professional-standards,Complaints & Misconduct
http://www.longbeach.gov/police/press-releases/traffic-fatality7/,Media Bulletins
https://alpha.austin.gov/en/health-safety/accountability-and-transparency-in-policing/contribute-to-police-oversight/file-a-complaint-about-an-austin-police-officer/,Poor Data Source
https://pittsburghpa.gov/police/police-administration,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-enforcement-operations-planned-this-weekend-3-/,Media Bulletins
https://www.mass.gov/event/2022-lowell-police-open-house-2022-01-10t170000-0500-2022-01-10t190000-0500,Poor Data Source
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/10/suspect-express-lane-76-gas-10.27.2022-e1666893965762.png,Poor Data Source
https://southcoffeyvilleok.gov/police-department/contact/,Contact Info & Agency Meta
https://www.pleasantprairiewi.gov/departments/police/retail_theft_reporting,Resources
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/summary/042622summary.pdf,Poor Data Source
https://delcopa.gov/council/2020minutes/05202020minutes.pdf,Poor Data Source
https://www.mass.gov/doc/chicopee-district-court/download,Misc Police Activity
https://delcopa.gov/controller/pdf/2022/faq-changetothecustodialbankfordelawarecountyretirementaccounts.pdf,Resources
https://www.troyny.gov/mayor-madden-announces-the-promotion-of-steven-barker-to-the-rank-of-assistant-chief-of-police/,Poor Data Source
http://www.longbeach.gov/police/press-releases/traffic-fatality-5-/,Media Bulletins
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/january-16-activity-report/,Incident Reports
https://delcopa.gov/courts/judges/kelly.html,Personnel Records
https://www.mass.gov/doc/the-challenging-investment-climate-how-to-cope/download,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested-and-charged-2-/,Media Bulletins
https://twp.northfield.il.us/coffee-with-a-cop-northbrook/,Poor Data Source
https://delcopa.gov/publicrelations/releases/2021/pdf/delcoerainpersonflyer.pdf,Not Criminal Justice Related
https://www.naperville.il.us/services/naperville-police-department/programs-and-services/false-alarm-reduction-program/,Resources
https://alpha.austin.gov/police-oversight/2020-06-4-18/,Poor Data Source
https://www.va.gov/martinsburg-health-care/stories/martinsburg-vamc-premiers-use-of-disposable-duodenoscopes/,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0460/,Poor Data Source
https://spdblotter.seattle.gov/2012/03/02/south-seattle-residents-police-team-up-to-take-back-rainier-beach/,Misc Police Activity
https://delcopa.gov/publicrelations/releases/2019/prisonboardmeetingcancelled.html,Poor Data Source
